user,dataMode,time,error,qType,vRate,eRate,ans,correct,confidence,age,sex,degree,monitor,computer,expert,expertProgressive
jt8vl1bo,V15E15,14760,0.05,1,15,15,110000,105000,1,25-39,Male,High School,dontknow,31-40,novice,novice
jt8vl1bo,V15E15,1640,0,2,15,15,c,C,1,25-39,Male,High School,dontknow,31-40,novice,novice
jt8vl1bo,V15E15,14936,0.02,0,15,15,44000,45000,1,25-39,Male,High School,dontknow,31-40,novice,novice
jt8vl1bo,V15E15,14727,0.04,1,15,15,135000,130000,1,25-39,Male,High School,dontknow,31-40,novice,novice
jt8vl1bo,V15E15,18119,0,2,15,15,E,E,3,25-39,Male,High School,dontknow,31-40,novice,novice
jt8w6y3v,V10E10,8287,0.43,1,10,10,150000,105000,3,40-49,Female,High School,15,41-50,intermediate,intermediate
jt8w6y3v,V10E10,5273,0,2,10,10,c,C,3,40-49,Female,High School,15,41-50,intermediate,intermediate
jt8w6y3v,V10E10,5951,0.56,0,10,10,70000,45000,3,40-49,Female,High School,15,41-50,intermediate,intermediate
jt8w6y3v,V10E10,4921,0.38,1,10,10,180000,130000,3,40-49,Female,High School,15,41-50,intermediate,intermediate
jt8w6y3v,V10E10,5273,0,2,10,10,e,E,3,40-49,Female,High School,15,41-50,intermediate,intermediate
jt8w7711,V10E5,9962,0,1,10,5,105000,105000,2,25-39,Female,Bachelors,23 or larger,51-60,intermediate,low-intermediate
jt8w7711,V10E5,5917,0,2,10,5,C,C,3,25-39,Female,Bachelors,23 or larger,51-60,intermediate,low-intermediate
jt8w7711,V10E5,12500,0,0,10,5,45000,45000,2,25-39,Female,Bachelors,23 or larger,51-60,intermediate,low-intermediate
jt8w7711,V10E5,11208,0.04,1,10,5,125000,130000,2,25-39,Female,Bachelors,23 or larger,51-60,intermediate,low-intermediate
jt8w7711,V10E5,3341,0,2,10,5,E,E,3,25-39,Female,Bachelors,23 or larger,51-60,intermediate,low-intermediate
jt8w7of7,V5E20,10358,0.2,1,5,20,84000,105000,3,18-24,Male,High School,23 or larger,41-50,intermediate,intermediate
jt8w7of7,V5E20,8406,0,2,5,20,C,C,3,18-24,Male,High School,23 or larger,41-50,intermediate,intermediate
jt8w7of7,V5E20,5518,0.02,0,5,20,46000,45000,3,18-24,Male,High School,23 or larger,41-50,intermediate,intermediate
jt8w7of7,V5E20,1139,0.01,1,5,20,129000,130000,4,18-24,Male,High School,23 or larger,41-50,intermediate,intermediate
jt8w7of7,V5E20,5722,0,2,5,20,E,E,4,18-24,Male,High School,23 or larger,41-50,intermediate,intermediate
jt8wek5n,V10E5,7200,0.05,1,10,5,100000,105000,3,40-49,Male,Bachelors,17,31-40,low-intermediate,novice
jt8wek5n,V10E5,5007,0,2,10,5,C,C,4,40-49,Male,Bachelors,17,31-40,low-intermediate,novice
jt8wek5n,V10E5,10284,0.69,0,10,5,76000,45000,4,40-49,Male,Bachelors,17,31-40,low-intermediate,novice
jt8wek5n,V10E5,19207,0.15,1,10,5,110000,130000,2,40-49,Male,Bachelors,17,31-40,low-intermediate,novice
jt8wek5n,V10E5,6785,0,2,10,5,E,E,4,40-49,Male,Bachelors,17,31-40,low-intermediate,novice
jt8wmnwh,V5E20,2464,0.62,1,5,20,170000,105000,3,40-49,Male,Masters,15,21-30,intermediate,novice
jt8wmnwh,V5E20,4272,1,2,5,20,A,C,4,40-49,Male,Masters,15,21-30,intermediate,novice
jt8wmnwh,V5E20,4060,0.24,0,5,20,56000,45000,3,40-49,Male,Masters,15,21-30,intermediate,novice
jt8wmnwh,V5E20,5456,0.27,1,5,20,165000,130000,3,40-49,Male,Masters,15,21-30,intermediate,novice
jt8wmnwh,V5E20,5056,0,2,5,20,E,E,4,40-49,Male,Masters,15,21-30,intermediate,novice
jt8wqfjd,V20E10,18088,0.24,1,20,10,80000,105000,2,25-39,Male,Masters,11,43789,intermediate,intermediate
jt8wqfjd,V20E10,21882,0,2,20,10,C,C,3,25-39,Male,Masters,11,43789,intermediate,intermediate
jt8wqfjd,V20E10,18634,0.44,0,20,10,65000,45000,3,25-39,Male,Masters,11,43789,intermediate,intermediate
jt8wqfjd,V20E10,19027,0.38,1,20,10,80000,130000,3,25-39,Male,Masters,11,43789,intermediate,intermediate
jt8wqfjd,V20E10,18783,0,2,20,10,E,E,3,25-39,Male,Masters,11,43789,intermediate,intermediate
jt8wtfvp,V5E10,1655,0.33,1,5,10,140000,105000,4,40-49,Male,Bachelors,15,41-50,high-intermediate,intermediate
jt8wtfvp,V5E10,1405,0,2,5,10,C,C,4,40-49,Male,Bachelors,15,41-50,high-intermediate,intermediate
jt8wtfvp,V5E10,1301,0.56,0,5,10,70000,45000,4,40-49,Male,Bachelors,15,41-50,high-intermediate,intermediate
jt8wtfvp,V5E10,1723,0.54,1,5,10,200000,130000,4,40-49,Male,Bachelors,15,41-50,high-intermediate,intermediate
jt8wtfvp,V5E10,899,1,2,5,10,C,E,4,40-49,Male,Bachelors,15,41-50,high-intermediate,intermediate
jt8wwwcb,V20E20,5873,0.33,1,20,20,140000,105000,4,25-39,Female,Masters,23 or larger,41-50,intermediate,low-intermediate
jt8wwwcb,V20E20,13995,0,2,20,20,C,C,4,25-39,Female,Masters,23 or larger,41-50,intermediate,low-intermediate
jt8wwwcb,V20E20,8977,0.22,0,20,20,55000,45000,4,25-39,Female,Masters,23 or larger,41-50,intermediate,low-intermediate
jt8wwwcb,V20E20,3836,0.38,1,20,20,180000,130000,4,25-39,Female,Masters,23 or larger,41-50,intermediate,low-intermediate
jt8wwwcb,V20E20,3758,0,2,20,20,E,E,4,25-39,Female,Masters,23 or larger,41-50,intermediate,low-intermediate
jt8wxijf,V5E15,5591,0.05,1,5,15,100000,105000,3,25-39,Female,Bachelors,23 or larger,31-40,low-intermediate,novice
jt8wxijf,V5E15,3757,0,2,5,15,c,C,3,25-39,Female,Bachelors,23 or larger,31-40,low-intermediate,novice
jt8wxijf,V5E15,3814,0,0,5,15,45000,45000,4,25-39,Female,Bachelors,23 or larger,31-40,low-intermediate,novice
jt8wxijf,V5E15,4635,0,1,5,15,129600,130000,3,25-39,Female,Bachelors,23 or larger,31-40,low-intermediate,novice
jt8wxijf,V5E15,3510,0,2,5,15,e,E,3,25-39,Female,Bachelors,23 or larger,31-40,low-intermediate,novice
jt8y1d9i,V10E5,9628,0.33,1,10,5,140000,105000,4,25-39,Male,High School,23 or larger,21-30,high-intermediate,low-intermediate
jt8y1d9i,V10E5,2496,0,2,10,5,c,C,4,25-39,Male,High School,23 or larger,21-30,high-intermediate,low-intermediate
jt8y1d9i,V10E5,8282,0.33,0,10,5,60000,45000,3,25-39,Male,High School,23 or larger,21-30,high-intermediate,low-intermediate
jt8y1d9i,V10E5,7076,0.38,1,10,5,180000,130000,3,25-39,Male,High School,23 or larger,21-30,high-intermediate,low-intermediate
jt8y1d9i,V10E5,2521,0,2,10,5,e,E,4,25-39,Male,High School,23 or larger,21-30,high-intermediate,low-intermediate
jt8y31w7,V20E5,10272,0.71,1,20,5,180000,105000,3,25-39,Male,Bachelors,23 or larger,51-60,intermediate,high-intermediate
jt8y31w7,V20E5,6952,0,2,20,5,c,C,4,25-39,Male,Bachelors,23 or larger,51-60,intermediate,high-intermediate
jt8y31w7,V20E5,7319,0.33,0,20,5,60000,45000,4,25-39,Male,Bachelors,23 or larger,51-60,intermediate,high-intermediate
jt8y31w7,V20E5,10096,0.08,1,20,5,140000,130000,3,25-39,Male,Bachelors,23 or larger,51-60,intermediate,high-intermediate
jt8y31w7,V20E5,8153,0,2,20,5,E,E,4,25-39,Male,Bachelors,23 or larger,51-60,intermediate,high-intermediate
jt8y5jdr,V5E10,2971,0.33,1,5,10,70000,105000,4,18-24,Male,Masters,23 or larger,31-40,expert,expert
jt8y5jdr,V5E10,8466,1,2,5,10,50k,C,4,18-24,Male,Masters,23 or larger,31-40,expert,expert
jt8y5jdr,V5E10,7415,0.33,0,5,10,60000,45000,4,18-24,Male,Masters,23 or larger,31-40,expert,expert
jt8y5jdr,V5E10,3817,0.31,1,5,10,90000,130000,4,18-24,Male,Masters,23 or larger,31-40,expert,expert
jt8y5jdr,V5E10,2817,1,2,5,10,60,E,4,18-24,Male,Masters,23 or larger,31-40,expert,expert
jt94vp1a,V15E5,7800,0.05,1,15,5,100000,105000,2,50-59,Female,High School,19,41-50,low-intermediate,novice
jt94vp1a,V15E5,4011,0,2,15,5,C,C,3,50-59,Female,High School,19,41-50,low-intermediate,novice
jt94vp1a,V15E5,7760,0.04,0,15,5,47000,45000,2,50-59,Female,High School,19,41-50,low-intermediate,novice
jt94vp1a,V15E5,8534,0.12,1,15,5,115000,130000,2,50-59,Female,High School,19,41-50,low-intermediate,novice
jt94vp1a,V15E5,5119,0,2,15,5,E,E,3,50-59,Female,High School,19,41-50,low-intermediate,novice
jt94ysm4,V15E5,14537,0.14,1,15,5,90000,105000,2,25-39,Female,High School,17,21-30,low-intermediate,novice
jt94ysm4,V15E5,6295,0,2,15,5,C,C,2,25-39,Female,High School,17,21-30,low-intermediate,novice
jt94ysm4,V15E5,6491,0.11,0,15,5,40000,45000,2,25-39,Female,High School,17,21-30,low-intermediate,novice
jt94ysm4,V15E5,5446,0.91,1,15,5,12000,130000,2,25-39,Female,High School,17,21-30,low-intermediate,novice
jt94ysm4,V15E5,7850,0,2,15,5,E,E,3,25-39,Female,High School,17,21-30,low-intermediate,novice
jt954dir,V15E5,7504,0.05,1,15,5,100000,105000,3,25-39,Female,High School,19,43789,novice,novice
jt954dir,V15E5,6829,0,2,15,5,C,C,3,25-39,Female,High School,19,43789,novice,novice
jt954dir,V15E5,10602,0.02,0,15,5,44000,45000,3,25-39,Female,High School,19,43789,novice,novice
jt954dir,V15E5,12931,0.08,1,15,5,120000,130000,3,25-39,Female,High School,19,43789,novice,novice
jt954dir,V15E5,7612,1,2,15,5,D,E,3,25-39,Female,High School,19,43789,novice,novice
jt959bg3,V15E5,25686,0.05,1,15,5,110000,105000,3,50-59,Female,Bachelors,19,21-30,novice,novice
jt959bg3,V15E5,8609,0,2,15,5,C,C,4,50-59,Female,Bachelors,19,21-30,novice,novice
jt959bg3,V15E5,27117,0.02,0,15,5,44000,45000,3,50-59,Female,Bachelors,19,21-30,novice,novice
jt959bg3,V15E5,18657,0,1,15,5,130000,130000,3,50-59,Female,Bachelors,19,21-30,novice,novice
jt959bg3,V15E5,10045,0,2,15,5,E,E,3,50-59,Female,Bachelors,19,21-30,novice,novice
jt95unh4,V15E5,10063,0.71,1,15,5,180000,105000,3,25-39,Male,Bachelors,23 or larger,gt60,intermediate,high-intermediate
jt95unh4,V15E5,10846,0,2,15,5,c,C,3,25-39,Male,Bachelors,23 or larger,gt60,intermediate,high-intermediate
jt95unh4,V15E5,9111,0.56,0,15,5,70000,45000,3,25-39,Male,Bachelors,23 or larger,gt60,intermediate,high-intermediate
jt95unh4,V15E5,13510,1.15,1,15,5,280000,130000,3,25-39,Male,Bachelors,23 or larger,gt60,intermediate,high-intermediate
jt95unh4,V15E5,10383,0,2,15,5,E,E,3,25-39,Male,Bachelors,23 or larger,gt60,intermediate,high-intermediate
jt95whrg,V15E5,23642,0.05,1,15,5,110000,105000,3,40-49,Male,Bachelors,21,21-30,intermediate,low-intermediate
jt95whrg,V15E5,9635,0,2,15,5,C,C,4,40-49,Male,Bachelors,21,21-30,intermediate,low-intermediate
jt95whrg,V15E5,17164,0,0,15,5,45000,45000,3,40-49,Male,Bachelors,21,21-30,intermediate,low-intermediate
jt95whrg,V15E5,31974,0.08,1,15,5,140000,130000,2,40-49,Male,Bachelors,21,21-30,intermediate,low-intermediate
jt95whrg,V15E5,8203,0,2,15,5,E,E,4,40-49,Male,Bachelors,21,21-30,intermediate,low-intermediate
jt95x71v,V15E5,8519,0.09,1,15,5,114000,105000,3,25-39,Male,Masters,dontknow,31-40,intermediate,intermediate
jt95x71v,V15E5,1649,0,2,15,5,C,C,3,25-39,Male,Masters,dontknow,31-40,intermediate,intermediate
jt95x71v,V15E5,7632,0.09,0,15,5,49000,45000,2,25-39,Male,Masters,dontknow,31-40,intermediate,intermediate
jt95x71v,V15E5,17401,0.07,1,15,5,139000,130000,3,25-39,Male,Masters,dontknow,31-40,intermediate,intermediate
jt95x71v,V15E5,8216,0,2,15,5,E,E,4,25-39,Male,Masters,dontknow,31-40,intermediate,intermediate
jt95zbfb,V15E5,24629,0.07,1,15,5,112200,105000,1,40-49,Male,Masters,23 or larger,41-50,novice,novice
jt95zbfb,V15E5,12766,0,2,15,5,c,C,2,40-49,Male,Masters,23 or larger,41-50,novice,novice
jt95zbfb,V15E5,10608,0.04,0,15,5,43400,45000,1,40-49,Male,Masters,23 or larger,41-50,novice,novice
jt95zbfb,V15E5,15604,0.07,1,15,5,120300,130000,1,40-49,Male,Masters,23 or larger,41-50,novice,novice
jt95zbfb,V15E5,12673,0,2,15,5,e,E,1,40-49,Male,Masters,23 or larger,41-50,novice,novice
jt962iwg,V15E5,29470,0.05,1,15,5,100000,105000,3,25-39,Unspecified,Bachelors,15,gt60,intermediate,intermediate
jt962iwg,V15E5,8767,0,2,15,5,C,C,3,25-39,Unspecified,Bachelors,15,gt60,intermediate,intermediate
jt962iwg,V15E5,11842,0,0,15,5,45000,45000,3,25-39,Unspecified,Bachelors,15,gt60,intermediate,intermediate
jt962iwg,V15E5,12763,0,1,15,5,130000,130000,3,25-39,Unspecified,Bachelors,15,gt60,intermediate,intermediate
jt962iwg,V15E5,8512,0,2,15,5,E,E,3,25-39,Unspecified,Bachelors,15,gt60,intermediate,intermediate
jt964xqx,V15E5,16286,0.48,1,15,5,155000,105000,3,25-39,Female,High School,13,43789,low-intermediate,low-intermediate
jt964xqx,V15E5,6249,0,2,15,5,C,C,3,25-39,Female,High School,13,43789,low-intermediate,low-intermediate
jt964xqx,V15E5,19322,0.04,0,15,5,47000,45000,2,25-39,Female,High School,13,43789,low-intermediate,low-intermediate
jt964xqx,V15E5,27338,0.04,1,15,5,135000,130000,2,25-39,Female,High School,13,43789,low-intermediate,low-intermediate
jt964xqx,V15E5,9349,0,2,15,5,E,E,3,25-39,Female,High School,13,43789,low-intermediate,low-intermediate
jt96cag9,V15E5,950,0.38,1,15,5,65000,105000,2,25-39,Female,Bachelors,17,41-50,intermediate,intermediate
jt96cag9,V15E5,11497,0,2,15,5,c,C,3,25-39,Female,Bachelors,17,41-50,intermediate,intermediate
jt96cag9,V15E5,7388,0,0,15,5,45000,45000,3,25-39,Female,Bachelors,17,41-50,intermediate,intermediate
jt96cag9,V15E5,10591,0.04,1,15,5,125000,130000,3,25-39,Female,Bachelors,17,41-50,intermediate,intermediate
jt96cag9,V15E5,7565,0,2,15,5,e,E,4,25-39,Female,Bachelors,17,41-50,intermediate,intermediate
jt96gqec,V15E5,17896,0.52,1,15,5,50000,105000,3,40-49,Male,High School,15,43789,intermediate,low-intermediate
jt96gqec,V15E5,4082,0,2,15,5,c,C,3,40-49,Male,High School,15,43789,intermediate,low-intermediate
jt96gqec,V15E5,8906,0.22,0,15,5,55000,45000,3,40-49,Male,High School,15,43789,intermediate,low-intermediate
jt96gqec,V15E5,10383,0.46,1,15,5,70000,130000,3,40-49,Male,High School,15,43789,intermediate,low-intermediate
jt96gqec,V15E5,2760,1,2,15,5,d,E,2,40-49,Male,High School,15,43789,intermediate,low-intermediate
jt96w517,V15E5,1030,0.33,1,15,5,70000,105000,4,25-39,Female,Masters,15,43789,expert,expert
jt96w517,V15E5,7185,0,2,15,5,C,C,4,25-39,Female,Masters,15,43789,expert,expert
jt96w517,V15E5,15000,0.33,0,15,5,60000,45000,4,25-39,Female,Masters,15,43789,expert,expert
jt96w517,V15E5,1249,0.23,1,15,5,100000,130000,4,25-39,Female,Masters,15,43789,expert,expert
jt96w517,V15E5,848,1,2,15,5,B,E,3,25-39,Female,Masters,15,43789,expert,expert
jt976ddd,V15E5,663,0.76,1,15,5,25000,105000,2,25-39,Female,Bachelors,11,43626,low-intermediate,low-intermediate
jt976ddd,V15E5,496,1,2,15,5,a,C,2,25-39,Female,Bachelors,11,43626,low-intermediate,low-intermediate
jt976ddd,V15E5,693,0,0,15,5,45000,45000,2,25-39,Female,Bachelors,11,43626,low-intermediate,low-intermediate
jt976ddd,V15E5,638,0.81,1,15,5,25000,130000,2,25-39,Female,Bachelors,11,43626,low-intermediate,low-intermediate
jt976ddd,V15E5,650,1,2,15,5,c,E,2,25-39,Female,Bachelors,11,43626,low-intermediate,low-intermediate
jt98ah8m,V15E5,15484,0.05,1,15,5,100000,105000,2,25-39,Female,Bachelors,15,gt60,novice,novice
jt98ah8m,V15E5,10841,0,2,15,5,C,C,4,25-39,Female,Bachelors,15,gt60,novice,novice
jt98ah8m,V15E5,34173,0.13,0,15,5,39000,45000,2,25-39,Female,Bachelors,15,gt60,novice,novice
jt98ah8m,V15E5,17088,0.15,1,15,5,110000,130000,1,25-39,Female,Bachelors,15,gt60,novice,novice
jt98ah8m,V15E5,8841,0,2,15,5,E,E,3,25-39,Female,Bachelors,15,gt60,novice,novice
jt98n4m5,V15E5,9991,0.33,1,15,5,140000,105000,3,18-24,Male,Other,17,gt60,high-intermediate,high-intermediate
jt98n4m5,V15E5,6522,0,2,15,5,c,C,4,18-24,Male,Other,17,gt60,high-intermediate,high-intermediate
jt98n4m5,V15E5,10720,0.33,0,15,5,60000,45000,3,18-24,Male,Other,17,gt60,high-intermediate,high-intermediate
jt98n4m5,V15E5,7472,0.23,1,15,5,160000,130000,3,18-24,Male,Other,17,gt60,high-intermediate,high-intermediate
jt98n4m5,V15E5,13047,0,2,15,5,e,E,4,18-24,Male,Other,17,gt60,high-intermediate,high-intermediate
jt9aikn4,V15E5,10174,0.05,1,15,5,110000,105000,2,50-59,Male,Other,23 or larger,gt60,intermediate,novice
jt9aikn4,V15E5,5488,0,2,15,5,C,C,3,50-59,Male,Other,23 or larger,gt60,intermediate,novice
jt9aikn4,V15E5,6070,0.02,0,15,5,44000,45000,2,50-59,Male,Other,23 or larger,gt60,intermediate,novice
jt9aikn4,V15E5,8856,0.03,1,15,5,126000,130000,3,50-59,Male,Other,23 or larger,gt60,intermediate,novice
jt9aikn4,V15E5,5138,0,2,15,5,E,E,3,50-59,Male,Other,23 or larger,gt60,intermediate,novice
jt9b2vwp,V15E5,5119,0.05,1,15,5,100000,105000,4,18-24,Male,High School,dontknow,41-50,intermediate,high-intermediate
jt9b2vwp,V15E5,4851,0,2,15,5,C,C,2,18-24,Male,High School,dontknow,41-50,intermediate,high-intermediate
jt9b2vwp,V15E5,2968,0.11,0,15,5,50000,45000,4,18-24,Male,High School,dontknow,41-50,intermediate,high-intermediate
jt9b2vwp,V15E5,4740,0,1,15,5,130000,130000,3,18-24,Male,High School,dontknow,41-50,intermediate,high-intermediate
jt9b2vwp,V15E5,4070,0,2,15,5,E,E,3,18-24,Male,High School,dontknow,41-50,intermediate,high-intermediate
jt9b63c7,V15E5,32385,0.43,1,15,5,60000,105000,3,25-39,Male,Bachelors,13,31-40,low-intermediate,novice
jt9b63c7,V15E5,5556,0,2,15,5,C,C,3,25-39,Male,Bachelors,13,31-40,low-intermediate,novice
jt9b63c7,V15E5,780,0.33,0,15,5,30000,45000,2,25-39,Male,Bachelors,13,31-40,low-intermediate,novice
jt9b63c7,V15E5,7652,0.08,1,15,5,140000,130000,3,25-39,Male,Bachelors,13,31-40,low-intermediate,novice
jt9b63c7,V15E5,4421,1,2,15,5,D,E,3,25-39,Male,Bachelors,13,31-40,low-intermediate,novice
jt9d65di,V15E5,19531,0.05,1,15,5,110000,105000,3,25-39,Male,High School,23 or larger,21-30,novice,novice
jt9d65di,V15E5,7976,0,2,15,5,c,C,4,25-39,Male,High School,23 or larger,21-30,novice,novice
jt9d65di,V15E5,14706,0,0,15,5,45000,45000,3,25-39,Male,High School,23 or larger,21-30,novice,novice
jt9d65di,V15E5,20568,0,1,15,5,130000,130000,3,25-39,Male,High School,23 or larger,21-30,novice,novice
jt9d65di,V15E5,12906,0,2,15,5,e,E,3,25-39,Male,High School,23 or larger,21-30,novice,novice
